47,289715033212;38,9655454492105
47,2871162245491;38,9665325021313
47,2836120094687;38,9679487084961
47,2808084692327;38,9689786767613
47,2779171617966;38,9700515603709
47,276924150851;38,9655883645549
47,2758434999867;38,9611251687388
47,2750549029089;38,9572627877442
47,2739450055075;38,957691941188
47,2736675274974;38,9578421448934
47,274054535898;38,9596875047019
47,2744488434151;38,9615757798549
47,2732440056069;38,9618332719212
47,2719880240853;38,9619834756265
47,2717835591385;38,960138115818
47,271148252268;38,9602024888346
47,2712139740242;38,9616723393797
47,2706224752617;38,961704525888
47,2698776155063;38,9617581700685
47,2698630103076;38,961028609214
47,2698557077067;38,9603526925399
47,269921431078;38,9597947930629
47,2698557077067;38,959354910783
47,2697023528545;38,959022316864
47,2696074186742;38,9586468076006
47,2696731423557;38,9578636025656
47,2696731423557;38,9569945668418
47,2695855107622;38,9562542771511
47,269351825799;38,9552457665581
47,2690816262662;38,9545483922118
47,2687237923163;38,9539368485543
47,2683148362501;38,9531321858471
47,2678474539957;38,9524669980092
47,2673654616966;38,95188764086
47,2669345860544;38,9512439106942
47,2665329191418;38,9506001805284
47,2659559740284;38,9499779080348
47,2655250868417;38,9494843815744
47,2650576798014;38,948990855114
47,2643857749057;38,9481540058985
47,2640133021905;38,947660479438
47,2636116129736;38,9471884106498
47,2631076712554;38,9467699860421
47,2626986715298;38,9465339516479
47,2622531503537;38,9460511540236
47,2617930179659;38,9454610680383
47,2613182739831;38,9447744225282
47,261004210225;38,944313082576
47,2608654372696;38,9441950653789
47,2603541653284;38,9438946579683
47,260062007703;38,9437229965907
47,2599013203176;38,9436693524102
47,2596675923356;38,943755183099
47,2593973430622;38,9438946579683
47,2592731740118;38,9438195561156
47,2591782210108;38,9437444542629
47,2590905719348;38,9435620640493
47,258973706273;38,9433260296551
47,2588276238307;38,9432723854747
47,2587399741707;38,9434118603439
47,2586596285207;38,9434440468522
47,2586084994069;38,9433260296551
47,2585719785809;38,9432080124581
47,2585573702434;38,9430578087528
47,2584551117673;38,9428539608669
47,2582432900062;38,9425428246201
47,2579657291665;38,9422746037177
47,2576297325071;38,9420707558319
47,2573448640936;38,9419527386348
47,25705268976;38,9418347214378
47,256804340301;38,9417381619129
47,2566217296569;38,9414484833383
47,2563660736907;38,9412446354525
47,2560154577746;38,9409764145501
47,255679448663;38,9407511089921
47,2553215235539;38,9404614304175
47,254927072655;38,9401502941707
47,2545837518736;38,9398820732683
47,254247733621;38,9395923946937
47,2538167505479;38,9393885468078
47,2533784590575;38,9391954277581
47,252845199489;38,9389164780196
47,2523265445888;38,9386482571172
47,2517567488068;38,9383049343621
47,2513987970199;38,9381440018207
47,251091979265;38,938068899968
47,2507997702167;38,9380259846236
47,2504783383899;38,9379830692792
47,2502957057956;38,9381010864763
47,2499961869693;38,938186917165
47,2497404988178;38,9381976460012
47,2495286419801;38,9381976460012
47,2492583406387;38,9381654594929
47,248922288387;38,9380903576402
47,2486008450952;38,9381010864763
47,2483378445783;38,9381547306568
47,248264788646;38,9381332729846
47,2481917326123;38,9380259846236
47,2480967596169;38,9378543232461
47,2479871751785;38,9377899502295
47,2478191452633;38,9379401539349
47,2475780579263;38,9381332729846
47,2471908547411;38,9382083748372
47,2469789876418;38,9382298325094
47,2468109545085;38,938186917165
47,246482192479;38,9381010864763
47,2461461225045;38,9380045269514
47,2460219221884;38,9380367134597
47,2459634748794;38,9382191036733
47,245868497864;38,9384658669035
47,2456931552314;38,9386697147894
47,2455543418998;38,9389379356918
47,2454447521689;38,9393456314635
47,2454374461787;38,9396138523658
47,2453059381823;38,9398177002517
47,2452401840609;38,9400537346458
47,2449479425277;38,9403541420565
47,2447506785757;38,9405901764506
47,2443488423132;38,9408369396808
47,243844716119;38,9408905838613
47,2435597730914;38,9407511089921
47,2432309907587;38,9406009052867
47,2427926111213;38,9406545494672
47,2425076623996;38,9405150745979
47,2421788734968;38,9401824806789
47,2419669862271;38,9399035309404
47,2418281630708;38,9394421909883
47,2417843241033;38,9393563602995
47,2416966460588;38,9393349026273
47,2415651287183;38,9394636486605
47,2412728667854;38,9395602081854
47,2410098296589;38,9396782253824
47,2407687111385;38,9398069714156
47,2406444981365;38,9398391579239
47,2402280171091;38,9400966499902
47,2395777155841;38,9404399727453
47,2392342946844;38,9406223629589
47,2391977604144;38,9406974648116
47,2390370093249;38,9407725666643
47,2390297024456;38,9406438206311
47,2398846004506;38,9401932095151
47,2406298848229;38,939742598399
47,2411998010488;38,93941000448
47,2412947864867;38,9392061565942
47,2413678520916;38,9383263920343
47,2414482241398;38,9380259846236
47,2415432091296;38,9369101856696
47,2416528069818;38,935730013699
47,2417477916025;38,9348609779752
47,2415724352458;38,9347751472864
47,2415139829971;38,9346678589255
47,2415212895318;38,9344747398757
47,2411194286213;38,9344103668592
47,2409952164466;38,9345498417284
47,2407614044994;38,9344854687119
47,240527591514;38,9344961975479
47,2402864707853;38,9344425533674
47,2401768700891;38,934506926384
47,240220710395;38,9351828430581
47,2401549499225;38,9359982346014
47,2401184162912;38,9366312359311
47,2401622566457;38,9369209145057
47,2401111095619;38,9372535084247
47,2400015085006;38,937285694933
47,2399284409998;38,9377684925573
47,2399503612607;38,9380903576402
47,2399357477544;38,9383371208704
47,2398626801623;38,9386482571172
47,2396288631861;38,9387662743142
47,2392269878325;38,9385624264284
47,2389127922379;38,9383371208704
47,2387447333596;38,9382727478538
47,2384962975135;38,9383478497065
47,2383940000598;38,9386053417728
47,2383063163698;38,9388628338391
47,2379921152818;38,9388199184947
47,2376340698962;38,9386804436255
47,2374075501296;38,9384980534118
47,2372029507933;38,9381440018207
47,2369764291724;38,9378972385904
47,236611069666;38,9376612041963
47,2363553165033;38,9373286102774
47,2360776402346;38,9370496605388
47,2357341965086;38,9370389317028
47,2352811396567;38,9370496605388
47,2347550042279;38,9371676777359
